Id_Client;Date_appel;Heure_appel;No_appelant;No_appele;Id_Direction;Id_Produit;Id_Distance;Duree
123456;2003-01-12;12:00;625486219;145789615;2.0;3.0;3.0;1
123456;2003-01-17;22:58;625486219;624759631;2.0;2.0;2.0;49
123456;2003-01-22;16:14;314578902;625486219;1.0;1.0;3.0;74
234567;2003-01-15;01:25;615151515;645889545;1.0;1.0;1.0;145
234567;2003-01-20;03:59;4,55556E+27;645889545;1.0;1.0;5.0;315
234567;2003-01-29;09:45;645889545;625486219;2.0;2.0;1.0;1
456789;2003-01-17;12:00;648912475;666554433;1.0;1.0;2.0;346
456789;2003-01-25;04:18;666554433;648912475;2.0;2.0;2.0;1
456789;2003-01-30;23:16;666554433;648912475;2.0;1.0;2.0;95
224688;2003-01-31;10:57;548967125;666778899;1.0;;4.0;148
224688;2003-01-03;15:39;5,48962E+14;666778899;1.0;1.0;3.0;78
224688;2003-01-09;23:00;666778899;548967125;2.0;1.0;4.0;150
224688;2003-01-11;12:00;666778899;614759648;2.0;2.0;2.0;1
224688;2003-01-15;02:30;666778899;0548-----;2.0;3.0;3.0;1
224688;2003-01-18;04:01;666778899;612312345;2.0;1.0;1.0;135
355557;2003-01-26;10:50;664972835;655446655;1.0;1.0;2.0;948
355557;2003-01-18;01:03;664972844;655446655;1.0;2.0;2.0;1
355557;2003-01-30;10:52;655446655;4946497;2.0;1.0;5.0;145
958462;2003-01-27;23:18;612312345;699887766;1.0;1.0;1.0;248
121212;2003-01-14;15:39;646728914;612312345;1.0;2.0;2.0;0
121212;2003-01-23;15:43;612312345;627273838;2.0;1.0;1.0;254
876543;2003-01-13;04:13;635483548;622446688;1.0;1.0;2.0;425
876543;2003-01-16;07:57;627273838;622446688;1.0;1.0;1.0;348
876543;2003-01-22;16:26;622446688;33145784875;2.0;3.0;5.0;1
876543;2003-01-05;10:42;622446688;627273838;2.0;1.0;1.0;248
876543;2003-01-31;18:31;622446688;635483548;2.0;1.0;2.0;1045
876543;2003-01-24;04:27;622446688;627273838;2.0;2.0;1.0;1
876543;2003-01-16;23:30;627273838;622446688;1.0;2.0;1.0;1
876543;2003-01-18;11:53;635483548;622446688;1.0;1.0;2.0;318
654321;2003-01-07;16:04;49487569;611223344;1.0;1.0;5.0;0
654321;2003-01-04;17:40;699887766;611223344;1.0;2.0;1.0;1
654321;2003-01-19;01:48;699887766;611223344;1.0;1.0;1.0;964
654321;2003-01-21;20:26;645889545;611223344;1.0;1.0;1.0;478
654321;2003-01-06;08:11;611223344;654789658;2.0;1.0;2.0;1845
654321;2003-01-13;10:42;611223344;664849452;2.0;2.0;2.0;1
654321;2003-01-16;01:43;611223344;345784875;2.0;3.0;4.0;1
654321;2003-01-24;18:43;611223344;699887766;2.0;1.0;1.0;314
654321;2003-01-26;01:12;611223344;645889545;2.0;1.0;1.0;695
654321;2003-01-17;11:06;611223344;654789658;2.0;1.0;2.0;148
654321;2003-01-22;06:19;611223344;345784875;2.0;3.0;4.0;1
654321;2003-01-15;23:43;622446688;611223344;1.0;1.0;1.0;318
654321;2003-01-20;12:43;622446688;611223344;1.0;1.0;1.0;648
444333;2003-01-18;18:13;684758475;615151515;1.0;1.0;2.0;145
444333;2003-01-29;18:45;684758476;615151515;1.0;2.0;2.0;1
444333;2003-01-12;04:39;684758477;615151515;1.0;1.0;2.0;364
444333;2003-01-15;22:55;457894875;615151515;1.0;1.0;5.0;1520
444333;2003-01-18;11:06;214578946;615151515;1.0;1.0;3.0;648
444333;2003-01-24;11:52;664648585;615151515;1.0;2.0;2.0;1
444333;2003-01-26;15:57;615151515;214578946;2.0;1.0;3.0;315
444333;2003-01-18;09:59;615151515;684758477;2.0;2.0;2.0;1
666999;2003-01-05;01:10;669696969;134897568;2.0;3.0;3.0;1
666999;2003-01-04;10:52;669696969;666554433;2.0;1.0;1.0;1248
666999;2003-01-17;05:14;669696969;615151515;2.0;1.0;1.0;645
666999;2003-01-24;23:41;615151515;669696969;1.0;1.0;1.0;954
666999;2003-01-17;12:45;664648585;669696969;1.0;1.0;2.0;615
666999;2003-01-29;18:27;664648585;669696969;1.0;1.0;2.0;348
666999;2003-01-03;19:50;615151515;669696969;1.0;1.0;1.0;264
666999;2003-01-18;08:41;664648585;669696969;1.0;2.0;2.0;1
666999;2003-01-01;11:03;134897568;669696969;1.0;1.0;3.0;145
666999;2003-01-02;21:10;4464897514;669696969;1.0;1.0;5.0;964
666999;2003-01-16;08:42;4464897514;669696969;1.0;1.0;5.0;254
666999;2003-01-21;15:41;669696969;214576258;2.0;1.0;4.0;365
666999;2003-01-16;22:57;669696969;615151515;2.0;2.0;1.0;1
234555;2003-01-22;18:03;612345678;214579468;2.0;3.0;4.0;1
234555;2003-01-18;04:57;612345678;622446688;2.0;1.0;1.0;648
234555;2003-01-26;08:59;612345678;622446688;2.0;1.0;1.0;695
234555;2003-01-04;22:32;612345678;697154863;2.0;1.0;2.0;842
234555;2003-01-17;08:36;612345678;645798524;2.0;1.0;2.0;3641
234555;2003-01-18;12:30;612345678;648845995;2.0;1.0;1.0;256
234555;2003-01-02;04:31;648845995;612345678;1.0;2.0;1.0;1
234555;2003-01-06;22:41;648845995;612345678;1.0;1.0;1.0;41
234555;2003-01-12;10:53;3521479685;612345678;1.0;1.0;5.0;365
234555;2003-01-03;18:59;214579468;612345678;1.0;1.0;4.0;85
234555;2003-01-06;06:28;697154863;612345678;1.0;2.0;2.0;1
234555;2003-01-13;23:57;214579468;612345678;1.0;1.0;3.0;264
234555;2003-01-16;12:52;124879644;612345678;1.0;1.0;3.0;98
234555;2003-01-24;18:27;124879645;612345678;1.0;1.0;3.0;325
234555;2003-01-26;19:41;612345678;697154863;2.0;1.0;2.0;479
234555;2003-01-17;05:04;612345678;648845995;2.0;2.0;1.0;1
234555;2003-01-22;00:43;612345678;214579468;2.0;3.0;4.0;1
234555;2003-01-15;13:54;612345678;648845995;2.0;1.0;1.0;156
234555;2003-01-20;12:17;612345678;648845995;2.0;1.0;1.0;324
234555;2003-01-18;17:45;612345678;697154863;2.0;1.0;2.0;856
234555;2003-01-29;13:30;612345678;22184679;2.0;3.0;5.0;1
234555;2003-01-12;22:29;612345678;645798524;2.0;1.0;2.0;548
234555;2003-01-15;14:08;22184679;612345678;1.0;1.0;5.0;215
234555;2003-01-18;07:23;475849876;612345678;1.0;1.0;3.0;156
234555;2003-01-24;12:02;645798524;612345678;1.0;1.0;2.0;984
648952;2003-01-26;16:18;614796854;648845995;1.0;1.0;2.0;561
648952;2003-01-18;17:49;611223344;648845995;1.0;2.0;1.0;1
648952;2003-01-05;02:02;611223344;648845995;1.0;1.0;1.0;485
648952;2003-01-04;21:22;666778899;648845995;1.0;1.0;1.0;1569
648952;2003-01-17;08:36;666778899;648845995;1.0;1.0;1.0;59
648952;2003-01-24;12:30;648845995;611223344;2.0;2.0;1.0;1
648952;2003-01-17;04:31;648845995;214879568;2.0;3.0;4.0;1
648952;2003-01-29;19:08;648845995;611223344;2.0;1.0;1.0;264
648952;2003-01-03;03:00;648845995;666778899;2.0;1.0;1.0;849
648952;2003-01-18;13:54;648845995;377486795;2.0;1.0;5.0;658
648952;2003-01-01;10:17;648845995;214879568;2.0;3.0;4.0;1
648952;2003-01-02;09:24;648845995;614793548;2.0;1.0;2.0;659
648952;2003-01-16;20:36;648845995;614796854;2.0;1.0;2.0;159
648952;2003-01-21;18:22;648845995;214879568;2.0;1.0;3.0;789
648952;2003-01-16;18:59;648845995;614796854;2.0;2.0;2.0;1
648952;2003-01-03;04:48;614796854;648845995;1.0;1.0;2.0;952
648952;2003-01-06;23:09;611223344;648845995;1.0;1.0;1.0;845
648952;2003-01-13;12:02;611223344;648845995;1.0;1.0;1.0;849
648952;2003-01-16;12:17;666778899;648845995;1.0;2.0;1.0;1
648952;2003-01-24;17:45;666778899;648845995;1.0;1.0;1.0;395
648952;2003-01-26;13:45;214879567;648845995;1.0;1.0;3.0;489
648952;2003-01-17;16:04;214879568;648845995;1.0;1.0;4.0;691
648952;2003-01-22;17:40;377486795;648845995;1.0;1.0;5.0;894
648952;2003-01-15;01:48;377486795;648845995;1.0;1.0;5.0;958
648952;2003-01-20;20:26;614793548;648845995;1.0;2.0;2.0;1
888444;2003-01-18;12:11;611223344;627273838;1.0;2.0;1.0;1
888444;2003-01-29;11:54;611223344;627273838;1.0;2.0;1.0;1
888444;2003-01-22;16:11;611223344;627273838;1.0;2.0;1.0;1
888444;2003-01-15;11:04;614796854;627273838;1.0;2.0;2.0;1
888444;2003-01-20;01:12;614796854;627273838;1.0;1.0;2.0;984
888444;2003-01-18;11:06;666778899;627273838;1.0;1.0;1.0;951
888444;2003-01-29;06:19;627273838;614796854;2.0;1.0;2.0;895
888444;2003-01-12;23:43;627273838;611223344;2.0;2.0;1.0;1
888444;2003-01-17;12:52;627273838;124578965;2.0;3.0;4.0;1
888444;2003-01-25;18:27;627273838;614796854;2.0;1.0;2.0;958
888444;2003-01-30;16:08;627273838;611223344;2.0;1.0;1.0;945
888444;2003-01-31;01:11;627273838;666778899;2.0;1.0;1.0;846
